Price,Rating,city,Kilometers,Owner,Fuel_Type,Transmission,Insurance_Type,Car_Age
250000,3.5,1692,112492,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
1088000,3.8,1692,99938,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComp,11
36000,1.0,1692,36111,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,29
200000,3.9,1692,79341,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
690000,4.4,1692,52717,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,8
376000,3.8,1692,132095,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,11
325000,3.8,1692,133774,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,11
800000,3.9,1692,109212,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
911000,4.0,1692,69456,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,13
346000,3.6,1692,112549,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
1050000,3.8,1692,154379,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,11
560000,4.2,1692,61247,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
568800,3.7,1692,110011,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
705551,4.0,1692,57546,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,8
925000,4.0,1692,141556,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,12
320418,4.2,1692,102239,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
441000,3.8,1692,75780,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,11
100000,3.3,1692,67321,OwnerSecond Owner,FuelPetrol + LPG,TransmissionMANUAL,Insurance Type3rd Party,17
250000,3.8,1692,117238,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
81625,3.8,1692,71274,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,17
800000,4.4,1692,52710,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,6
430000,3.9,1692,126822,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,11
250000,4.2,1692,115484,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
830000,3.9,1692,88689,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,13
600000,4.2,1692,67835,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
1179000,4.0,1692,69453,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,12
613024,4.2,1692,97060,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,8
100000,3.3,1692,116852,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,15
751000,4.4,1692,99774,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
284288,3.9,1692,86356,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,10
102000,3.7,1692,114769,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,14
300000,3.8,1692,131489,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeZero_Dep,9
90000,3.7,1692,98867,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,17
650000,4.1,1692,80044,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,8
315000,4.2,1692,143155,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,8
113540,3.5,1692,141764,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,17
220000,3.8,1692,155567,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
350000,3.7,1692,85541,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
425000,3.8,1692,135612,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
434150,3.7,1692,104243,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
592000,4.0,1692,47883,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,6
201000,2.9,1692,180401,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,14
900000,4.5,1692,46931,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,6
290000,3.9,1692,79047,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
1053045,4.2,1692,62160,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
400000,4.0,1692,85563,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,12
300000,3.7,1692,158943,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
1830000,4.8,1692,48750,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,6
222600,3.7,1692,96073,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,13
183000,3.6,1692,125318,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,11
800000,4.7,1692,37170,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,5
1000000,4.5,1692,43444,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,6
1350000,4.0,1692,140804,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,12
650000,4.1,1692,72687,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
200000,3.7,1692,111142,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
751000,4.3,1692,100403,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,7
451000,4.2,1692,86999,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
70000,3.7,1692,108289,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,16
311000,3.6,1692,164712,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
240000,3.7,1692,99050,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
324000,3.5,1692,153835,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,12
60000,3.7,1692,112807,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,17
225000,3.5,1692,108068,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
575000,4.5,1692,37019,OwnerFirst Owner,FuelPetrol + CNG,TransmissionAUTOMATIC,Insurance TypeZero_Dep,6
105000,3.6,1692,151609,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,16
141000,3.8,1692,162968,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,18
270000,3.8,1692,245366,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
470000,3.8,1692,98656,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,10
370720,3.8,1692,88590,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,9
212000,3.5,1692,81845,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
160000,3.5,1692,102204,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
1050000,4.4,1692,54527,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
100000,3.6,1692,118851,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,17
500000,3.9,1692,73824,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
400000,4.2,1692,116472,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
1252498,3.9,1692,114960,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,9
450000,4.1,1692,93503,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,12
1030000,4.3,1692,81582,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,8
275000,4.0,1692,106537,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
560000,4.7,1692,62720,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,5
108000,3.7,1692,126376,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
45000,3.4,1692,84080,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,22
552000,3.8,1692,78797,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
800000,4.5,1692,41824,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,6
130000,3.7,1692,94773,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,14
375000,3.9,1692,94633,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeExpired,11
600000,4.3,1692,124005,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,7
196000,3.8,1692,101106,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,13
340000,4.0,1692,107980,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,10
603000,4.2,1692,90797,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,8
285000,3.8,1692,189436,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
360000,3.6,1692,119286,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
325000,3.6,1692,108385,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,9
476000,3.7,1692,124445,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
40000,3.2,1692,18253,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,24
300000,4.0,1692,149852,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
500000,3.9,1692,102160,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
180000,3.6,1692,144910,OwnerFirst Owner,FuelPetrol + LPG,TransmissionMANUAL,Insurance TypeZero Depreciation,12
850000,4.1,1692,117464,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,7
180000,1.0,1692,98109,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,20
155000,3.9,1692,118357,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,15
45000,1.0,1692,178453,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeExpired,19
710000,3.7,1692,162764,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,10
230000,3.5,1692,140504,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
1800000,4.0,1692,49611,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero_Dep,8
90000,3.6,1692,236173,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,13
525000,4.0,1692,121148,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,9
162000,3.8,1692,101855,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
350760,3.9,1692,113850,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
50000,3.4,1692,89399,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,21
125000,3.9,1692,142278,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,17
390000,3.9,1692,93006,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
398000,3.7,1692,114668,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
153000,3.8,1692,132081,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeExpired,16
205000,3.9,1692,107361,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeComp,14
90000,3.7,1692,73626,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,17
1900000,4.5,1692,73621,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,5
250000,3.6,1692,83622,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
225900,3.1,1692,104409,OwnerFifth Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,11
750000,3.9,1692,134658,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
299999,3.8,1692,109280,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeComp,13
72000,3.7,1692,187262,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,15
625000,4.5,1692,48939,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,6
60000,3.3,1692,80485,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,17
520000,4.0,1692,141046,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
110000,4.3,1692,15186,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,17
200000,3.8,1692,83250,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
401000,3.5,1692,136319,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
366000,3.6,1692,232221,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
747000,4.1,1692,88564,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
150000,3.8,1692,154400,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,14
30000,1.0,1692,99663,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,26
300000,4.0,1692,87897,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,12
600000,4.2,1692,86867,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
1101400,4.4,1692,54555,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,7
230000,3.9,1692,102941,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
650000,4.3,1692,70025,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
100000,1.0,1692,179386,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,20
630000,3.8,1692,71576,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
490000,3.7,1692,99724,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,9
102000,3.4,1692,82253,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,17
650000,3.9,1692,94025,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
318000,3.7,1692,148878,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,15
268250,3.7,1692,148666,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,12
950000,4.2,1692,113319,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,6
300000,3.0,1692,93458,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,10
655000,4.4,1692,97077,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeThird_party,7
1011000,4.5,1692,48114,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,6
630000,4.7,1692,66914,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,6
450000,3.8,1692,111876,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
375000,3.9,1692,137137,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
370000,4.2,1692,138307,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,13
462000,3.8,1692,138288,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,8
475950,3.9,1692,100684,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,11
260000,4.1,1692,139682,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,14
900000,4.5,1692,54017,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
550000,4.2,1692,96133,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
225000,3.7,1692,95269,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,14
250000,3.8,1692,123346,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeComprehensive,11
1300000,3.9,1692,102918,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
80444,3.6,1692,141444,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,15
330000,4.2,1692,102803,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
300000,3.9,1692,139882,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
892000,4.4,1692,69838,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,6
450000,4.0,1692,94672,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
202000,3.6,1692,241241,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
675000,4.3,1692,117033,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,7
396000,3.0,1692,119067,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
842500,4.0,1692,83805,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,7
200000,3.7,1692,194576,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,16
108000,3.5,1692,185557,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,15
520000,4.0,1692,159555,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
400000,4.2,1692,95997,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
405000,4.0,1692,126786,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
345000,3.9,1692,107073,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,6
656000,4.0,1692,127633,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
200520,3.6,1692,189030,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
230000,3.9,1692,96798,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,15
400000,4.3,1692,104100,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
96000,3.8,1692,105003,OwnerThird Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,14
250000,3.9,1692,157883,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
575724,3.6,1692,173367,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
580000,4.2,1692,103797,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,10
326000,3.7,1692,112721,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
425000,3.9,1692,90558,OwnerThird Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance Type3rd Party,14
550000,3.7,1692,84688,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,13
710000,4.2,1692,100861,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,7
330000,4.0,1692,154008,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,11
300000,3.5,1692,199004,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,12
610000,4.0,1692,114928,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
500000,3.8,1692,172721,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
248200,3.2,1692,138586,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
255000,3.7,1692,107089,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
310000,3.5,1692,119419,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
630000,4.0,1692,103220,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
350000,4.3,1692,76287,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,5
258000,3.3,1692,184400,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
425000,3.6,1692,106692,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
2200000,4.2,1692,77926,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
230000,3.8,1692,113151,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,13
530000,4.3,1692,83161,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,6
100000,3.5,1692,154808,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,14
600000,3.9,1692,176146,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,8
350000,3.9,1692,165679,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
441000,3.9,1692,89993,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
216000,3.7,1692,95133,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,10
3190000,4.6,1692,93440,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
78000,3.7,1692,131323,OwnerFirst Owner,FuelPetrol + LPG,TransmissionMANUAL,Insurance TypeComprehensive,18
700000,3.9,1692,107411,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
150200,3.9,1692,170501,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,13
352450,4.0,1692,107778,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
555000,3.6,1692,105183,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
